entry_id,polymer_name,SMILES,Mobility_Predicted_Label,Mobility_Prob_0,Mobility_Prob_1,Carrier_Predicted_Label,Carrier_Prob_P-type,Carrier_Prob_N-type,Carrier_Prob_Ambipolar,mobility_label,Mobility_Correct
1,PTTAZ,O=C(OCC(CCCC)CCCCCC)NC1=C(SC2=C1SC(/C=N/C3=C(C#N)C=C(C4=CC=C(C(N(CC(CCCCCCCCCC)CCCCCCCC)C5=O)=C6C5=C(C7=CC=CS7)N(CC(CCCCCCCCCC)CCCCCCCC)C6=O)S4)S3)=C2NC(OCC(CCCCCC)CCCC)=O)/C=N/C8=C(C#N)C=CS8,0,0.82913136,0.17086865,P-type,0.59202653,0.23248798,0.17548548,0,True
2,PBTAZ,O=C(OCC(CCCCCC)CCCC)NC1=C(/C=N/C2=C(C#N)C=C(C3=CC=C(C(N(CC(CCCCCCCCCC)CCCCCCCC)C4=O)=C5C4=C(C6=CC=CS6)N(CC(CCCCCCCCCC)CCCCCCCC)C5=O)S3)S2)SC(C7=CC(NC(OCC(CCCC)CCCCCC)=O)=C(S7)/C=N/C8=C(C#N)C=CS8)=C1,0,0.8789792,0.12102082,P-type,0.49612767,0.3068107,0.19706157,0,True
3,PTTAZ,O=C(OCC(CCCC)CCCCCC)NC1=C(SC2=C1SC(/C=N/C3=C(C#N)C=C(C4=CC=C(C(N(CC(CCCCCCCCCC)CCCCCCCC)C5=O)=C6C5=C(C7=CC=CS7)N(CC(CCCCCCCCCC)CCCCCCCC)C6=O)S4)S3)=C2NC(OCC(CCCCCC)CCCC)=O)/C=N/C8=C(C#N)C=CS8,0,0.67485,0.32515004,P-type,0.77260387,0.15481573,0.07258038,0,True
4,PBTAZ,O=C(OCC(CCCCCC)CCCC)NC1=C(/C=N/C2=C(C#N)C=C(C3=CC=C(C(N(CC(CCCCCCCCCC)CCCCCCCC)C4=O)=C5C4=C(C6=CC=CS6)N(CC(CCCCCCCCCC)CCCCCCCC)C5=O)S3)S2)SC(C7=CC(NC(OCC(CCCC)CCCCCC)=O)=C(S7)/C=N/C8=C(C#N)C=CS8)=C1,0,0.8463886,0.15361145,P-type,0.6406264,0.25240245,0.10697118,0,True
5,PTTAZ,O=C(OCC(CCCC)CCCCCC)NC1=C(SC2=C1SC(/C=N/C3=C(C#N)C=C(C4=CC=C(C(N(CC(CCCCCCCCCC)CCCCCCCC)C5=O)=C6C5=C(C7=CC=CS7)N(CC(CCCCCCCCCC)CCCCCCCC)C6=O)S4)S3)=C2NC(OCC(CCCCCC)CCCC)=O)/C=N/C8=C(C#N)C=CS8,0,0.5539236,0.44607642,P-type,0.81215173,0.14378683,0.044061452,0,True
6,PBTAZ,O=C(OCC(CCCCCC)CCCC)NC1=C(/C=N/C2=C(C#N)C=C(C3=CC=C(C(N(CC(CCCCCCCCCC)CCCCCCCC)C4=O)=C5C4=C(C6=CC=CS6)N(CC(CCCCCCCCCC)CCCCCCCC)C5=O)S3)S2)SC(C7=CC(NC(OCC(CCCC)CCCCCC)=O)=C(S7)/C=N/C8=C(C#N)C=CS8)=C1,0,0.8048677,0.19513232,P-type,0.68116015,0.23711632,0.08172351,0,True
7,TVTDA-4FTVT,O=C(N(CCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC)C1=C2SC(C3=C(F)C(F)=C(/C=C/C4=C(F)C(F)=CS4)S3)=C1)C(C2C(N5CCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC)=O)C6=C5C=CS6,1,0.4153527,0.5846473,N-type,0.028683072,0.5544792,0.41683775,1,True
8,TVTDA-2F2CNTVT,O=C(N(CCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC)C1=C2SC(C3=C(F)C(C#N)=C(/C=C/C4=C(C#N)C(F)=CS4)S3)=C1)C(C2C(N5CCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC)=O)C6=C5C=CS6,0,0.7365633,0.26343668,N-type,0.028060483,0.8391894,0.13275014,0,True
9,TVTDA-4FTVT,O=C(N(CCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC)C1=C2SC(C3=C(F)C(F)=C(/C=C/C4=C(F)C(F)=CS4)S3)=C1)C(C2C(N5CCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC)=O)C6=C5C=CS6,0,0.5087558,0.49124423,Ambipolar,0.023966935,0.48600465,0.4900284,1,False
10,TVTDA-2F2CNTVT,O=C(N(CCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC)C1=C2SC(C3=C(F)C(C#N)=C(/C=C/C4=C(C#N)C(F)=CS4)S3)=C1)C(C2C(N5CCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC)=O)C6=C5C=CS6,0,0.8321254,0.16787459,N-type,0.027374193,0.8033854,0.16924042,0,True
11,TVTDA-4FTVT,O=C(N(CCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC)C1=C2SC(C3=C(F)C(F)=C(/C=C/C4=C(F)C(F)=CS4)S3)=C1)C(C2C(N5CCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC)=O)C6=C5C=CS6,1,0.42224693,0.57775307,Ambipolar,0.01728498,0.4825616,0.5001534,1,True
12,TVTDA-2F2CNTVT,O=C(N(CCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC)C1=C2SC(C3=C(F)C(C#N)=C(/C=C/C4=C(C#N)C(F)=CS4)S3)=C1)C(C2C(N5CCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC)=O)C6=C5C=CS6,0,0.7512742,0.24872574,N-type,0.020465191,0.806062,0.17347284,0,True
13,DPPTVT-CN1,O=C1N(CC(CCCCCCCCCC)CCCCCCCC)C(C2=CC=CS2)=C3C1=C(C4=CC=C(C5=CC=C(/C(C#N)=C/C6=CC=CS6)S5)S4)N(CC(CCCCCCCCCC)CCCCCCCC)C3=O,1,0.15582699,0.844173,P-type,0.9819505,0.008139592,0.009909827,1,True
14,DPPTVT-CN2,O=C1N(CC(CCCCCCCCCC)CCCCCCCC)C(C2=CC=CS2)=C3C1=C(C4=CC=C(C5=CC=C(/C(C#N)=C(C#N)/C6=CC=CS6)S5)S4)N(CC(CCCCCCCCCC)CCCCCCCC)C3=O,1,0.22644126,0.77355874,P-type,0.84888303,0.051506735,0.09961018,1,True
15,PTDPP-CNTT,O=C1N(CCCCC(CCCCCCCCCCCC)CCCCCCCCCC)C(C2=CC=CS2)=C3C1=C(C4=CC=C(/C=C(C#N)/C5=CC(SC(C(C#N)=C)=C6)=C6S5)S4)N(CCCCC(CCCCCCCCCC)CCCCCCCCCCCC)C3=O,1,0.11644918,0.8835508,Ambipolar,0.3063617,0.2600188,0.43361956,0,False
16,PFDPP-CNTT,O=C1N(CCCCC(CCCCCCCCCCCC)CCCCCCCCCC)C(C2=CC=CO2)=C3C1=C(C4=CC=C(/C=C(C#N)/C5=CC(SC(C(C#N)=C)=C6)=C6S5)O4)N(CCCCC(CCCCCCCCCC)CCCCCCCCCCCC)C3=O,1,0.42661327,0.5733867,N-type,0.094696954,0.826998,0.078305,0,False
17,DPPF-NTz,O=C1N(CC(CCCCCCCCCC)CCCCCCCC)C(C2=CC=CO2)=C3C1=C(C4=CC=C(C5=CC(C6=NSN=C6C=C7)=C7C8=NSN=C85)O4)N(CC(CCCCCCCCCC)CCCCCCCC)C3=O,0,0.83912647,0.16087355,P-type,0.5074742,0.4135539,0.078971975,0,True
18,DPPF-NTz,O=C1N(CC(CCCCCCCCCC)CCCCCCCC)C(C2=CC=CO2)=C3C1=C(C4=CC=C(C5=CC(C6=NSN=C6C=C7)=C7C8=NSN=C85)O4)N(CC(CCCCCCCCCC)CCCCCCCC)C3=O,0,0.83481157,0.16518843,N-type,0.4231816,0.47494435,0.101874,0,True
19,DPPF-NTz,O=C1N(CC(CCCCCCCCCC)CCCCCCCC)C(C2=CC=CO2)=C3C1=C(C4=CC=C(C5=CC(C6=NSN=C6C=C7)=C7C8=NSN=C85)O4)N(CC(CCCCCCCCCC)CCCCCCCC)C3=O,0,0.82350385,0.17649612,N-type,0.44647375,0.49215662,0.061369658,0,True
20,IID-PVP,O=C(N1CC(CCCCCCCCCCCC)CCCCCCCCCC)/C(C2=C1C=CC=C2)=C3C4=C(C=C(C5=CC=C(/C=C/C6=CC=CC=C6)C=C5)C=C4)N(CC(CCCCCCCCCC)CCCCCCCCCCCC)C\3=O,0,0.59671724,0.40328273,P-type,0.9931504,0.0028383632,0.004011297,0,True
21,IID-PVPCN,O=C(N1CC(CCCCCCCCCCCC)CCCCCCCCCC)/C(C2=C1C=CC=C2)=C3C4=C(C=C(C5=CC=C(/C=C(C#N)/C6=CC=CC=C6)C=C5)C=C4)N(CC(CCCCCCCCCC)CCCCCCCCCCCC)C\3=O,0,0.7668709,0.2331291,P-type,0.6545473,0.24816614,0.09728655,1,False
22,IID-PVPCN2,O=C(N1CC(CCCCCCCCCCCC)CCCCCCCCCC)/C(C2=C1C=CC=C2)=C3C4=C(C=C(C5=CC=C(/C(C#N)=C(C#N)/C6=CC=CC=C6)C=C5)C=C4)N(CC(CCCCCCCCCC)CCCCCCCCCCCC)C\3=O,0,0.64135927,0.35864073,N-type,0.0967652,0.61476624,0.2884686,1,False
23,P[(iITT)(C1C10C12)(C12)],O=C(N1CC(CCCCCCCCCCCC)CCCCCCCCCC)/C(C2=C1C=CC=C2)=C3C4=C(C=C(C5=CC(SC=C6)=C6S5)C=C4)N(CCCCCCCCCCCC)C\3=O,0,0.7256205,0.27437952,P-type,0.99757916,0.0011676091,0.0012532669,0,True
24,P[(iITT)(C1C10C10)(C12)],O=C(N1CC(CCCCCCCCCC)CCCCCCCCCC)/C(C2=C1C=CC=C2)=C3C4=C(C=C(C5=CC(SC=C6)=C6S5)C=C4)N(CCCCCCCCCCCC)C\3=O,0,0.9012815,0.09871855,P-type,0.9972344,0.0011167307,0.0016488478,0,True
25,P[(iITT)(C2C10C10)(C12)],O=C(N1CCC(CCCCCCCCCC)CCCCCCCCCC)/C(C2=C1C=CC=C2)=C3C4=C(C=C(C5=CC(SC=C6)=C6S5)C=C4)N(CCCCCCCCCCCC)C\3=O,0,0.8820235,0.117976464,P-type,0.9841017,0.0033510677,0.0125472415,0,True
26,P[(iITT)(C3C10C10)(C12)],O=C(N1CCCC(CCCCCCCCCC)CCCCCCCCCC)/C(C2=C1C=CC=C2)=C3C4=C(C=C(C5=CC(SC=C6)=C6S5)C=C4)N(CCCCCCCCCCCC)C\3=O,0,0.8537665,0.14623348,P-type,0.9826852,0.0041739275,0.013140799,0,True
27,P[(iITT)(C4C10C10)(C12)],O=C(N1CCCCC(CCCCCCCCCC)CCCCCCCCCC)/C(C2=C1C=CC=C2)=C3C4=C(C=C(C5=CC(SC=C6)=C6S5)C=C4)N(CCCCCCCCCCCC)C\3=O,0,0.6867764,0.3132236,P-type,0.99384236,0.0015949149,0.004562765,0,True
28,PBFNDI-T,O=C1C2=C3C(C(N1CCCC(CCCCCCCCC(F)(F)C(F)(F)C(F)(F)F)CCCCCCCCC(F)(F)C(F)(F)C(F)(F)F)=O)=C(C4=CC=CS4)C=C5C3=C(C(N(CCCC(CCCCCCCCC(F)(C(F)(C(F)(F)F)F)F)CCCCCCCCC(F)(C(F)(C(F)(F)F)F)F)C5=O)=O)C=C2,1,0.3767292,0.6232708,N-type,0.00029636093,0.99946934,0.00023433664,0,False
29,PBFNDI-BT,O=C1C2=C3C(C(N1CCCC(CCCCCCCCC(F)(F)C(F)(F)C(F)(F)F)CCCCCCCCC(F)(F)C(F)(F)C(F)(F)F)=O)=C(C4=CC=C(C5=CC=CS5)S4)C=C6C3=C(C(N(CCCC(CCCCCCCCC(F)(C(F)(C(F)(F)F)F)F)CCCCCCCCC(F)(C(F)(C(F)(F)F)F)F)C6=O)=O)C=C2,1,0.28244865,0.71755135,N-type,0.00043938373,0.99909675,0.00046383482,0,False
30,PBFNDI-TVT,O=C1C2=C3C(C(N1CCCC(CCCCCCCCC(F)(F)C(F)(F)C(F)(F)F)CCCCCCCCC(F)(F)C(F)(F)C(F)(F)F)=O)=C(C4=CC=C(/C=C/C5=CC=CS5)S4)C=C6C3=C(C(N(CCCC(CCCCCCCCC(F)(C(F)(C(F)(F)F)F)F)CCCCCCCCC(F)(C(F)(C(F)(F)F)F)F)C6=O)=O)C=C2,0,0.5432403,0.45675972,N-type,0.0005665698,0.9986619,0.0007715349,0,True
